country,macro_region,meso_region,development_level,gdp_per_capita,gdp_volume,hdi,ECI,code,country_population_2018,country_population_2018_level,lat,lon,count,relative_1M_count
afghanistan,Asia,Southern Asia,Developing economies,1935.0,70220349482.0,0.496,,AFG,37171922.0,5-50M,33.0,65.0,11,0.29592228241520574
albania,Europe,Southern Europe,Transition economies,12930.0,37154193490.0,0.7909999999999999,-0.781571,ALB,2882735.0,1-5M,41.0,20.0,146,50.64634799938253
algeria,Africa,Northern Africa,Developing economies,15266.0,631867579050.0,0.759,-0.811671,DZA,42228415.0,5-50M,28.0,3.0,431,10.206397753739987
andorra,Europe,Southern Europe,Developed economies,42030.0,3236543909.0,0.857,,AND,77008.0,<100k,42.3,1.3,108,1402.451693330563
angola,Africa,Middle Africa,Developing economies,6651.0,198298815204.0,0.574,-1.3177,AGO,30809787.0,5-50M,-12.3,18.3,66,2.1421764454262537
antigua and barbuda,Americas,Caribbean,Developing economies,25146.0,2399538417.0,0.7759999999999999,,ATG,96282.0,<100k,17.03,-61.48,15,155.7923599426684
argentina,Americas,South America,Developing economies,20843.0,918032825601.0,0.83,0.232335,ARG,44361150.0,5-50M,-34.0,-64.0,29044,654.7170215379899
armenia,Asia,Western Asia,Transition economies,9621.0,28331472880.0,0.76,,ARM,2951741.0,1-5M,40.0,45.0,1108,375.3716874210847
aruba,Americas,Caribbean,Developing economies,39455.0,4157176527.0,0.934,1.30343,ABW,105846.0,100k-1M,12.3,-69.58,15,141.7153222606428
australia,Oceania,Oceania,Developed economies,49654.0,1221573766769.0,0.938,0.08630349999999999,AUS,24898153.0,5-50M,-27.0,133.0,73816,2964.7179049787346
austria,Europe,Western Europe,Developed economies,53879.0,474006678909.0,0.914,1.62894,AUT,8891383.0,5-50M,47.2,13.2,11911,1339.6116217240894
azerbaijan,Asia,Western Asia,Transition economies,17525.0,172694683819.0,0.754,-0.654587,AZE,9949537.0,5-50M,40.3,47.3,796,80.00372278629649
bahrain,Asia,Western Asia,Developing economies,47660.0,71208283858.0,0.838,,BHR,1569440.0,1-5M,0.13,-176.28,807,514.1961463961668
bangladesh,Asia,Southern Asia,Developing economies,3998.0,638430000421.0,0.614,-1.71442,BGD,161376713.0,100-500M,24.0,90.0,1621,10.044819787598474
barbados,Americas,Caribbean,Developing economies,18526.0,5302755008.0,0.813,,BRB,286640.0,100k-1M,13.1,-59.32,23,80.24002232765838
belarus,Europe,Eastern Europe,Transition economies,18916.0,179668590897.0,0.8170000000000001,0.743075,BLR,9452615.0,5-50M,53.0,28.0,7293,771.5325335899114
belgium,Europe,Western Europe,Developed economies,49412.0,562067818085.0,0.919,0.90581,BEL,11482180.0,5-50M,50.5,4.0,23970,2087.582671583271
belize,Americas,Central America,Developing economies,8500.0,3194203642.0,0.72,,BLZ,383071.0,100k-1M,17.15,-88.45,20,52.20964259889159
benin,Africa,Western Africa,Developing economies,2277.0,25441421706.0,0.52,,BEN,11485035.0,5-50M,9.3,2.15,15,1.3060473912356383
bermuda,Americas,Northern America,Developed economies,99400.0,6127000000.0,,,BMU,62763.0,<100k,32.2,-64.45,31,493.92157799977696
bhutan,Asia,Southern Asia,Developing economies,10173.0,7584701339.0,0.617,,BTN,754396.0,100k-1M,27.3,90.3,18,23.86014772082567
bolivia,Americas,South America,Developing economies,7480.0,83723411343.0,0.703,-1.07744,BOL,11353140.0,5-50M,-17.0,-65.0,222,19.55406169570709
bosnia and herzegovina,Europe,Southern Europe,Transition economies,13735.0,46033486454.0,0.769,0.372865,BIH,3323929.0,1-5M,44.0,18.0,806,242.48412044902284
botswana,Africa,Southern Africa,Developing economies,17785.0,39217883524.0,0.728,-0.790862,BWA,2254067.0,1-5M,-22.0,24.0,13,5.767352966881641
brazil,Americas,South America,Developing economies,15662.0,3255144799735.0,0.7609999999999999,0.608252,BRA,209469320.0,100-500M,-10.0,-55.0,49154,234.6596628088543
british virgin islands,Americas,Caribbean,Developing economies,34200.0,500000000.0,,,VGB,29795.0,<100k,18.3,-64.3,12,402.75213962074173
brunei,Asia,South-eastern Asia,Developing economies,79790.0,33868533039.0,0.845,,BRN,428960.0,100k-1M,4.3,114.4,14,32.637075718015666
bulgaria,Europe,Eastern Europe,Developed economies,20948.0,148228312439.0,0.816,0.347659,BGR,7051610.0,5-50M,43.0,25.0,7525,1067.1321868339287
burkina faso,Africa,Western Africa,Developing economies,1866.0,35817942701.0,0.434,,BFA,19751466.0,5-50M,13.0,-2.0,5,0.2531457664965223
burundi,Africa,Eastern Africa,Developing economies,738.0,7990111828.0,0.423,,BDI,11175379.0,5-50M,-3.3,30.0,2,0.17896484763514509
cambodia,Asia,South-eastern Asia,Developing economies,4020.0,64352721029.0,0.581,-1.37692,KHM,16249795.0,5-50M,13.0,105.0,207,12.738622241080579
cameroon,Africa,Middle Africa,Developing economies,3645.0,89538347743.0,0.563,-1.01371,CMR,25216261.0,5-50M,6.0,12.0,48,1.9035335968326152
canada,Americas,Northern America,Developed economies,46723.0,1707282552959.0,0.922,1.05671,CAN,37074558.0,5-50M,60.0,-95.0,143333,3866.0744114602794
cape verde,Africa,Western Africa,Developing economies,7027.0,3776982885.0,0.6509999999999999,,CPV,543764.0,100k-1M,16.0,24.0,5,9.195165549760558
cayman islands,Americas,Caribbean,Developing economies,43800.0,2507000000.0,,,CYM,64172.0,<100k,19.3,-80.3,11,171.4143240042386
chile,Americas,South America,Developing economies,24249.0,447887103479.0,0.847,0.0443139,CHL,18729166.0,5-50M,-30.0,-71.0,11131,594.3137030234021
china,Asia,Eastern Asia,Developing economies,16782.0,23266768925142.0,0.758,0.691307,CHN,1427647789.0,>500M,35.0,105.0,32687,22.89570316422071
colombia,Americas,South America,Developing economies,14507.0,709420539907.0,0.7609999999999999,0.14435599999999998,COL,49661056.0,5-50M,4.0,-72.0,22816,459.4344510112713
costa rica,Americas,Central America,Developing economies,16976.0,84031346801.0,0.794,0.237988,CRI,4999443.0,1-5M,10.0,-84.0,3140,628.0699669943232
croatia,Europe,Southern Europe,Developed economies,26296.0,108457018713.0,0.8370000000000001,0.623091,HRV,4156407.0,1-5M,45.1,15.3,4870,1171.6850635657192
cuba,Americas,Caribbean,Developing economies,8541.0,96851000000.0,0.778,-0.379871,CUB,11338146.0,5-50M,21.3,-80.0,163,14.37624810969977
curaçao,Americas,Caribbean,Developing economies,27627.0,4425097204.0,0.934,1.30343,CUW,162753.0,100k-1M,10.12,-85.17,11,67.58707980805269
cyprus,Europe,Southern Europe,Developed economies,36155.0,31076457366.0,0.873,,CYP,1189262.0,1-5M,35.0,33.0,1119,940.9196627824651
czechia,Europe,Eastern Europe,Developed economies,38020.0,402796088544.0,0.8909999999999999,1.6431,CZE,10665679.0,5-50M,49.45,15.3,7752,726.8172987392552
côte d'ivoire,Africa,Western Africa,Developing economies,3922.0,95836748084.0,0.516,-1.12772,CIV,25069226.0,5-50M,8.0,-5.0,215,8.576252015120051
democratic republic of the congo,Africa,Middle Africa,Developing economies,889.0,72337232184.0,0.459,-1.29544,COD,84068092.0,50-100M,0.0,25.0,4,0.0475804779773044
denmark,Europe,Northern Europe,Developed economies,54356.0,313363852996.0,0.93,1.1577,DNK,5752131.0,5-50M,56.0,10.0,16598,2885.539289699765
dominican republic,Americas,Caribbean,Developing economies,16452.0,172957195643.0,0.745,-0.363374,DOM,10627147.0,5-50M,19.0,-70.4,659,62.010998812757556
ecuador,Americas,South America,Developing economies,11501.0,193048609623.0,0.758,-0.933232,ECU,17084359.0,5-50M,-2.0,-77.3,2940,172.087229026269
egypt,Africa,Northern Africa,Developing economies,11742.0,1132433757642.0,0.7,-0.319753,EGY,98423602.0,50-100M,27.0,30.0,10220,103.83688253961687
el salvador,Americas,Central America,Developing economies,7973.0,50931018430.0,0.667,-0.33621100000000004,SLV,6420740.0,5-50M,13.5,-88.55,532,82.85649317679893
eritrea,Africa,Eastern Africa,Developing economies,2103.0,6758835465.0,0.434,,ERI,3452797.0,1-5M,15.0,39.0,2,0.5792405403503305
estonia,Europe,Northern Europe,Developed economies,33448.0,44063633073.0,0.882,0.8984219999999999,EST,1322913.0,1-5M,59.0,26.0,1871,1414.3031325567138
eswatini,Africa,Southern Africa,Developing economies,10526.0,11839273856.0,0.608,,SWZ,1136274.0,1-5M,-26.33,31.27,4,3.520277679503359
ethiopia,Africa,Eastern Africa,Developing economies,1897.0,201867347380.0,0.47,-1.27445,ETH,109224410.0,100-500M,8.0,38.0,58,0.5310168303953301
federated states of micronesia,Oceania,Oceania,Developing economies,3504.0,390596546.3,0.614,,FSM,112640.0,100k-1M,7.3,150.15,3,26.633522727272727
fiji,Oceania,Oceania,Developing economies,10319.0,9054463164.0,0.7240000000000001,,FJI,883490.0,100k-1M,-18.0,175.0,4,4.527498896422144
finland,Europe,Northern Europe,Developed economies,46349.0,255299984722.0,0.925,1.7067900000000005,FIN,5522585.0,5-50M,64.0,26.0,4262,771.7400456489127
france,Europe,Western Europe,Developed economies,44256.0,2959179910621.0,0.8909999999999999,1.38964,FRA,64990512.0,50-100M,64.0,-2.0,83044,1277.786517515049
french guiana,Europe,Western Europe,Developed economies,20139.0,5447000.0,,,GUF,282936.0,100k-1M,4.0,-53.0,1,3.534368196341222
french polynesia,Oceania,Oceania,Developing economies,17000.0,4692000000.0,,,PYF,277673.0,100k-1M,-15.0,-140.0,37,133.25026199882595
gabon,Africa,Middle Africa,Developing economies,17762.0,36676229905.0,0.7020000000000001,-1.22477,GAB,2119275.0,1-5M,-1.0,11.45,2,0.943718960493565
georgia,Asia,Western Asia,Transition economies,10674.0,39793370089.0,0.7859999999999999,-0.0587891,GEO,4002946.0,1-5M,42.0,43.3,2151,537.3542386032686
germany,Europe,Western Europe,Developed economies,52574.0,4345630753850.0,0.9390000000000001,2.07537,DEU,83124413.0,50-100M,51.0,9.0,80348,966.5993069930009
